,id,output,classe,subclasse
1563,Gestão do Trabalho e Educação em Saúde,AVALIAÇÃO DO MÉTODO DE APOIO PAIDEIA COMO ESTRATÉGIA DE EDUCAÇÃO PERMANENTE PARA PROFISSIONAIS DO SUS,recomend,porcat
1564,Saúde Bucal,OVERDENTURE MANDIBULAR RETIDA POR IMPLANTE UNITÁRIO: AVALIAÇÃO CLÍNICO-RADIOGRÁFICA E ANÁLISE DE CUSTO-EFETIVIDADE.,recomend,porcat
1565,Doenças Crônicas Não Transmissíveis,Cardiomyocyte derivation from pluripotent stem cells: Evaluation of the involved microRNAs and characterization of a unique cardiac pattern through aptamer identification,recomend,porcat
1566,Doenças Crônicas Não Transmissíveis,Modelo de Acreditação de Serviços de Medicina Nuclear do Estado de Minas Gerais.,recomend,porcat
1567,Epidemiologia,"VARIANTES GENÉTICAS QUE IMPACTAM NA ANGIOGÊNESE E ASSOCIAÇÕES COM DOENÇAS CRÔNICAS NÃO TRANSMISSÍVEIS, ALCOOLISMO, TABAGISMO E DEPRESSÃO EM ADULTOS DA CIDADE DE MONTES CLAROS- MINAS GERAIS, BRASIL",recomend,porcat
1568,Saúde Bucal,Atenção à saúde bucal das gestantes e crianças de 0 a 5 anos na rede pública de saúde: um estudo longitudinal,recomend,porcat
1569,Doenças Crônicas Não Transmissíveis,Hipertensão arterial sistêmica: práticas comportamentais e representações sociais de pacientes a respeito da doença e seu tratamento,recomend,porcat
1570,Saúde da Mulher,"Garantia de qualidade na prevenção, diagnóstico e tratamento do câncer de colo do útero: intervenção nas fases Pré-laboratorial, Laboratorial e Pós-laboratorial.",recomend,porcat
1571,Pesquisa Clínica,EFEITOS DA CRIOTERAPIA NA REGENERAÇÃO MUSCULAR APÓS DANO INDUZIDO POR SALTO NO MÚSCULO QUADRÍCEPS FEMORAL: ENSAIO CLÍNICO RANDOMIZADO,recomend,porcat
1572,Pesquisa Clínica,Hormônio masculino no tratamento de doenças dos telômeros,recomend,porcat
1573,Doenças Crônicas Não Transmissíveis,Polimorfismos e mecanismos pós-transcricionais de regulação dos genes HLA-G e BRAF associados com a malignidade do carcinoma papilífero de tireoide,recomend,porcat
1574,Doenças Transmissíveis,Incrementando o impacto na saúde pública do diagnóstico e tratamento da infecção latente tuberculosa: um ensaio clínico randomizado pragmático com intervenção comunitária escalonada (stepped-wedge cluster trial).,recomend,porcat
1575,"Sistemas, Programas e Políticas em Saúde","INQUÉRITO SOBRE O ACESSO, O FUNCIONAMENTO E A UTILIZAÇÃO DA ATENÇÃO ESPECIALIZADA PARA QUATRO CONDIÇÕES TRAÇADORAS EM QUATRO GRANDES CIDADES BRASILEIRAS",recomend,porcat
1576,"Sistemas, Programas e Políticas em Saúde","Análise da efetividade da iniciativa Mais Médicos na realização do direito universal à saúde e na_x000D_
consolidação das Redes de Serviços de Saúde",recomend,porcat
1577,Promoção da Saúde,Estudo da utilização de plantas medicinais por portadores de diabetes mellitus na cidade de Fortaleza,recomend,porcat
1578,Doenças Transmissíveis,"Epidemiologia das doenças infecciosas e parasitárias em Ouro Preto, Minas Gerais",recomend,porcat
1579,Saúde da Mulher,Integração e regionalização da informação sobre a violência contra a mulher: diálogo entre os sistemas oficiais de informação e a rede não especializada de atendimento às mulheres em situação de violência.,recomend,porcat
1580,Saúde da Criança e do Adolescente,Análise dos óbitos infantis potencialmente evitáveis em municípios do Vale do Jequitinhonha,recomend,porcat
1581,Assistência Farmacêutica,Doce Cuidado: Atenção Farmacêutica e Nutricional ao Paciente Diabético Submetido a Insulinoterapia,recomend,porcat
1582,"Sistemas, Programas e Políticas em Saúde","Desenvolvimento De Um Sistema De Registro De Informações Clínicas Para O Cuidado Básico Em Saúde, No Estado De Minas Gerais",recomend,porcat
1583,Avaliação de Tecnologias e Economia da Saúde,Teriparatida para o tratamento da osteoporose em mulheres na pós-menopausa.,recomend,porcat
1584,"Sistemas, Programas e Políticas em Saúde",ATENÇÃO DOMICILIAR EM SAÚDE: EFEITOS E MOVIMENTOS NA OFERTA E DEMANDA NO SUS NO ESTADO DE MINAS GERAIS,recomend,porcat
1585,Avaliação de Tecnologias e Economia da Saúde,Custo Efetividade De Novos Métodos Diagnósticos Da Tuberculose E Da Tuberculose Resistente (Ações Inovadoras),recomend,porcat
1586,Doenças Transmissíveis,Fortalecimento da atenção primária à saúde no âmbito da melhoria do controle de doenças negligenciadas em um município da região metropolitana de Belo Horizonte.,recomend,porcat
1587,Doenças Crônicas Não Transmissíveis,Estudo preclínico para aumentar a eficácia do tratamento do acidente vascular encefálico (AVE) utilizando células-tronco de médula óssea,recomend,porcat
1588,Doenças Crônicas Não Transmissíveis,ESTABELECIMENTO DE UMA PLATAFORMA DE PROCESSOS INOVADORA VOLTADA À PROSPECÇÃO DE NOVOS BIOMARCADORES DA PROGRESSÃO TUMORAL E DESENVOLVIMENTO DE ESTRATÉGIA VACINAL TERAPÊUTICA PARA O CÂNCER CERVICAL BASEADA EM IMUNIZAÇÃO GENÉTICA E VACINAS DE SUB-UNIADE,recomend,porcat
1589,Saúde da Mulher,PESQUISA DOS GENÓTIPOS DE HPV EM MULHERES ATENDIDAS NA REDE DE SAÚDE DE BELÉM,recomend,porcat
1590,Doenças Transmissíveis,"Perfil de resistência e composição clonal de patógenos Gram negativos isolados de infecções de corrente sanguínea (ICS) de origem comunitária e hospitalar na região metropolitana da cidade de Salvador, Bahia",recomend,porcat
1591,Saúde da Mulher,Controle do câncer de mama feminina e do colo do útero em Minas Gerais: avaliação do desempenho e resultados das ações previstas na Rede Viva Vida,recomend,porcat
1592,Doenças Crônicas Não Transmissíveis,INVESTIGAÇÃO DE MARCADORES MOLECULARES DE CÂNCER COLORRETAL EM DNA FECAL,recomend,porcat
1593,Saúde da Mulher,AVALIAÇÃO DO STATUS NUTRICIONAL DE IODO EM GESTANTES DE ALTO RISCO DA MATERNIDADE DE REFERÊNCIA JOSÉ MARIA DE MAGALHÃES NETTO,recomend,porcat
1594,Saúde da Criança e do Adolescente,ADOLESCER: Saúde do Adolescente da Zona Rural e seus Condicionantes,recomend,porcat
1595,Assistência Farmacêutica,"Avaliação do uso racional de medicamentos para tratamento de pacientes dislipidêmicos com risco cardiovascular alto, atendidos nas Farmácias Cidadãs: diagnóstico do serviço e implantação de orientações farmacêuticas sistematizadas (impacto sobre desfechos clínicos e humanísticos).",recomend,porcat
1596,"Ambiente, Trabalho e Saúde",Trabalho em saúde e saúde dos trabalhadores: criação de sistemas de informação e de vigilância para a gestão do trabalho na atenção básica,recomend,porcat
1597,Gestão do Trabalho e Educação em Saúde,ERROS PROFISSIONAIS EM ENFERMAGEM E A PRECARIZAÇÃO DO TRABALHO,recomend,porcat
1598,"Sistemas, Programas e Políticas em Saúde",Sistemas híbridos inteligentes para suporte à decisão na avaliação de indicadores para o SUS: aplicações para a realização de análise de cenários e inferências probabilísticas,recomend,porcat
1599,Doenças Transmissíveis,Avaliação de PK11195 como droga contra a leishmaniose tegumentar e visceral,recomend,porcat
1600,Doenças Transmissíveis,Avaliação do papel da IL-33 e do respectivo receptor ST2 nas hepatites crônicas por vírus hepatotrópicos (B e C),recomend,porcat
1601,Gestão do Trabalho e Educação em Saúde,Avaliação da formação técnica de nível médio em enfermagem desenvolvida pela Escola de Formação Técnica de Saúde Prof. Jorge Novis,recomend,porcat
1602,Doenças Transmissíveis,Prevalência de portadores da Neisseria meningitidis em escolares de 11 a 19 anos de idade residentes em Salvador,recomend,porcat
1603,Gestão do Trabalho e Educação em Saúde,AVALIAÇÃO DO PROCESSO DE GESTÃO POR SECRETÁRIOS MUNICIPAIS DE SAÚDE EM UMA MACRORREGIÃO DO ESTADO DA BAHIA,recomend,porcat
1604,Saúde da População Negra e das Comunidades Tradicionais,ACOLHIMENTO DA POPULAÇÃO QUILOMBOLA EM SITUAÇÃO DE URGÊNCIA E EMERGÊNCIA NOS SERVIÇOS DE SAÚDE: AVALIAÇÃO NA PERSPECTIVA DO USUÁRIO,recomend,porcat
1605,Doenças Transmissíveis,Avaliação de Biomarcadores de Cura de Lesão Associados à Falha terapêutica na Leishmaniose Tegumentar Americana,recomend,porcat
1606,Promoção da Saúde,TRACOMA NA AMAZÔNIA: influencia ambiental na transmissão em população Marajoara,recomend,porcat
1607,Comunicação e Informação em Saúde,Doenças Midiaticamente Negligenciadas: cobertura e invisibilidade de temas sobre saúde na mídia impressa do Espírito Santo.,recomend,porcat
1608,Epidemiologia,"ESTUDO IMUNOGENETICO SOBRE POSSÍVEIS ASSOCIAÇÕES ENTRE VITAMINA D, ATOPIA E ASMA EM CRIANÇAS E ADOLESCENTES DO MUNICÍPIO DE SALVADOR",recomend,porcat
1609,Promoção da Saúde,Avaliação e desenvolvimento de tecnologias aplicadas ao diagnóstico da infecção por S. stercoralis e prevenção da estrongiloidíase grave em pacientes imunocomprometidos.,recomend,porcat
1610,Saúde da Pessoa com Deficiência,Aspectos éticos e bioéticos no cuidado à saúde bucal de pacientes com Doença Hepática Crônica,recomend,porcat
1611,Doenças Transmissíveis,Desenvolvimento de ferramenta didática para avaliação de fatores de risco e prevenção de agentes causadores de doenças sexualmente transmissíveis (HIV-1/HTLV-1),recomend,porcat
1612,Promoção da Saúde,Acompanhamento de pacientes submetidos à cirurgia bariátrica: aspectos laboratoriais nos períodos pré e pós-operatório,recomend,porcat
1613,Pesquisa Clínica,"QUALIDADE DE VIDA DA PESSOA COM LESÃO MEDULAR SUBMETIDA A UMA INTERVENÇÃO INTERDISCIPLINAR EM SAÚDE: UM ESTUDO DA INDEPENDÊNCIA, DA AUTONOMIA, DOR NEUROPÁTICA E MARCADORES INFLAMATÓRIOS",recomend,porcat
1614,Saúde Bucal,Estado nutricional e condição bucal em gestantes usuárias do serviço público de saúde: associação entre periodontite e anemia.,recomend,porcat
1615,Epidemiologia,Soroprevalência para Hantavírus em humanos e animais do Estado do Amazonas.,recomend,porcat
1616,Doenças Crônicas Não Transmissíveis,Análise Multimodal para o Diagnóstico Diferencial de Efusões Pleurais em Neoplasias Malignas.,recomend,porcat
1617,Epidemiologia,Epidemiologia molecular da Dengue no Estado do Amazonas: Filogeografia e fatores associados à falha na detecção sorológica do antígeno NS1.,recomend,porcat
1618,Assistência Farmacêutica,"Avaliação das atividades anti-Helicobacter pylori, imunomoduladora e antioxidante dos boldos de interesse ao SUS: Plectranthus barbatus Andrews (Lamiaceae) e Vernonia condensata Baker (Asteraceae)",recomend,porcat
1619,Gestão do Trabalho e Educação em Saúde,REGULAÇÃO DA REDE DE ATENÇÃO ÀS URGÊNCIAS E EMERGÊNCIAS DO ESTADO DE SANTA CATARINA,recomend,porcat
1620,Avaliação de Tecnologias e Economia da Saúde,Biomarcadores de resposta à quimioterapia no câncer de mama localmente avançado,recomend,porcat
1621,Doenças Transmissíveis,"Microgliais tratadas com GM-CSF na infecção com Toxoplasma gondii: uma análise da resposta imune a partir da expressão de quimiocinas, moléculas co-estimulatórias, TLR, ROS e NO.",recomend,porcat
1622,"Sistemas, Programas e Políticas em Saúde","AVALIAÇÃO DA SATISFAÇÃO DOS USUÁRIOS DA REDE DE ATENÇÃO BÁSICA DO MUNICÍPIO DE FLORIANÓPOLIS,SC",recomend,porcat
1623,Saúde do Idoso,Identificação de biomarcadores genéticos de risco para a Doença de Alzheimer e da Longevidade Humana,recomend,porcat
1624,Promoção da Saúde,"ALCOOLISMO, TABAGISMO E EXPOSIÇÃO AOS AGROTÓXICOS: AVALIAÇÃO EPIDEMIOLÓGICA E MOLECULAR COMO AUXILIAR NA PREVENÇÃO E QUESTÕES DE SAÚDE",recomend,porcat
1625,Promoção da Saúde,"Implementação do Programa VAMOS nas UBS de Florianópolis, SC: uma análise em diferentes contextos ambientais.",recomend,porcat
1626,"Ambiente, Trabalho e Saúde",Estudo de população exposta ocupacionalmente a agrotóxicos,recomend,porcat
1627,"Violência, Acidentes e Trauma",Antibioticoterapia empírica precoce: um ensaio clínico randomizado para avaliação de superioridade de ciprofloxacina versus placebo em o infecção bacteriana secundária de pacientes vítimas de acidentes ofídicos na Amazonia Brasileira,recomend,porcat
1628,Assistência Farmacêutica,Atenção farmacêutica no SUS: impacto do acompanhamento farmacoterapêutico em pacientes diabéticos,recomend,porcat
1629,Pesquisa Clínica,PROTOTIPAGEM DE UM ESTIMULADOR NEUROMUSCULAR E TRANSFERÊNCIA DE TECNOLOGIA PARA USO DURANTE A INTERNAÇÃO HOSPITALAR NO CONTEXTO DO SISTEMA ÚNICO DE SAÚDE DO DISTRITO FEDERAL,recomend,porcat
1630,Saúde Materno Infantil,Triagem sorológica em recém-nascidos para Toxoplasmose e Tripanossomíase América (Doença de Chagas) através da inclusão destes testes a ser implantada pelo SUS no teste do pezinho visando o diagnóstico precoce da infecção congênita.,recomend,porcat
1631,Avaliação de Tecnologias e Economia da Saúde,CUSTO-EFETIVIDADE DO USO DE IMPLANTES PARA O TRATAMENTO DO EDENTULISMO MANDIBULAR,recomend,porcat
1632,Doenças Crônicas Não Transmissíveis,Avaliação das translocações 11/14 e 14/18 e da tirosino quinase de Bruton em Doenças Linfoproliferativas em Fase circulante: aplicação para o diagnóstico diferencial e estabelecimento de prognóstico.,recomend,porcat
1633,"Ambiente, Trabalho e Saúde","ANÁLISE MICROBIOLÓGICA QUANTITATIVA E QUALITATIVA DO AR,  DE SUPERFÍCIES, UNIFORMES E LUVAS EM AMBIENTES HOSPITALARES CONTROLADOS",recomend,porcat
1634,"Sistemas, Programas e Políticas em Saúde",Novas institucionalidades na garantia do direito ao acesso à saúde,recomend,porcat
1635,Doenças Transmissíveis,Diagnóstico molecular de papilomavírus humano no estado de Sergipe: aplicação de novos marcadores moleculares em estudos de diversidade genética e epidemiologia molecular,recomend,porcat
1636,Doenças Transmissíveis,Construção de um método laboratorial para auxiliar no diagnóstico de cura de pacientes portadores de leishmaniose tegumentar americana,recomend,porcat
1637,Avaliação de Tecnologias e Economia da Saúde,Avaliação da cobertura assistencial e do desempenho de equipamentos médico assistenciais no Sistema Único de Saúde no estado da Bahia.,recomend,porcat
1638,Epidemiologia,ESTUDO DAS HEMOGLOBINOPATIAS ESTRUTURAIS E DE SÍNTESE NA REGIÃO METROPOLITANA DE MANAUS-AMAZONAS,recomend,porcat
1639,Doenças Crônicas Não Transmissíveis,BASES MOLECULARES DA MODULAÇÃO DA FIBROSE PULMONAR E POSSÍVEIS APLICAÇÕES TERAPÊUTICAS,recomend,porcat
1640,Saúde Mental,APLICABILIDADE DA ANALISE DE CROMOSSOMOS EM MICROARRANJOS PARA INVESTIGAÇÃO LABORATORIAL DO TRANSTORNO DO ESPECTRO AUTISTA (TEA),recomend,porcat
1641,Saúde da Mulher,USO DE ESTRATÉGIA MOLECULAR PARA RASTREAMENTO DE MULHERES COM RISCO DE DESENVOLVIMENTO DE CÂNCER CERVICAL NO ÂMBITO DO SUS,recomend,porcat
1642,Avaliação de Tecnologias e Economia da Saúde,Arquitetura para Monitoramento de Sinais Vitais em Longa Distância em Saúde,recomend,porcat
1643,Gestão do Trabalho e Educação em Saúde,Melhores práticas para liderança clínica do enfermeiro na redução de eventos adversos às pessoas com cardiopatia,recomend,porcat
1644,Doenças Transmissíveis,"Impacto epidemiológico do COVID-19 no Sistema Prisional na cidade de Salvador, Bahia, Brasil",recomend,porcat
1645,Doenças Crônicas Não Transmissíveis,"DOR RELACIONADA À POLINEUROPATIA DIABÉTICA: CARACTERIZAÇÃO, PERFIL EPIDEMIOLÓGICO, IMPACTO E PERFIL EVOLUTIVO EM INDIVÍDUOS PORTADORES DE DIABETES MELLITUS TIPO 2",recomend,porcat
1646,Saúde da Pessoa com Deficiência,A REDE DE ATENÇÃO A SAÚDE E DE SUPORTE SOCIAL À PESSOA IDOSA COM DEFICIÊNCIA NA GRANDE FLORIANÓPOLIS E AS TECNOLOGIAS  DE CUIDADO,recomend,porcat
1647,Pesquisa Clínica,Diagnóstico eletrônico de câncer do colo do útero em comparação com o exame de colposcopia e biópsia dirigida.,recomend,porcat
1648,Assistência Farmacêutica,Avaliação da qualidade e interações de medicamentos fitoterápicos de interesse para o SUS.,recomend,porcat
1649,Promoção da Saúde,"ORGANIZAÇÃO DAS UNIDADES DE PRONTO ATENDIMENTO DO ESTADO DE SANTA CATARINA: com a palavra os gestores, profissionais de saúde e usuários",recomend,porcat
1650,Doenças Transmissíveis,Avaliação Cardiológica de Recem-Natos e Lactentes com Exposição Vertical ao Zika vírus. Projeto 440846/2016-1.,recomend,porcat
1651,Doenças Crônicas Não Transmissíveis,Análises séricas e moleculares de uma intervenção duplo-cego e randomizada em pacientes obesos e diabéticos tipo 2 tratados com ômega 3 em associação com treinamento físico intermitente de alta intensidade,recomend,porcat
1652,Saúde Bucal,ÍNDICE DE ADESÃO AO PROGRAMA DE PREPARO E CONTROLE ODONTOLÓGICO DE PACIENTES COM CÂNCER DE BOCA SUBMETIDOS A TRATAMENTOS ADJUVANTES DE RADIOTERAPIA E/OU QUIMIOTERAPIA E AVALIAÇÃO DOS EFEITOS ADVERSOS,recomend,porcat
1653,Avaliação de Tecnologias e Economia da Saúde,"Estimativas dos custos associados ao tratamento da artrite reumatoide no Componente Especializado da Assistência Farmacêutica, Florianópolis/SC.",recomend,porcat
1654,Assistência Farmacêutica,Avaliação da gestão do Componente Especializado da Assistência Farmacêutica nas regiões de saúde de Santa Catarina: da construção à aplicação de um modelo.,recomend,porcat
1655,Epidemiologia,Prevalência de doenças crônicas não transmissíveis e dos seus fatores de risco em pacientes e acompanhantes no Hospital Universitário da Universidade Federal de Sergipe. ,recomend,porcat
1656,Pesquisa Clínica,Efeito da TENS na dor pós-operatória incisional de parto cesariana,recomend,porcat
